,dataset,type,step,accuracy,loss
1943,audio-mnist,ssh,971,100.0,0.00029996034572832286
1944,audio-mnist,cls,972,100.0,0.0016637030057609081
1945,audio-mnist,ssh,972,100.0,0.0003034448891412467
1946,audio-mnist,cls,973,100.0,0.004191072192043066
1947,audio-mnist,ssh,973,100.0,0.00024195290461648256
1948,audio-mnist,cls,974,100.0,0.001381167909130454
1949,audio-mnist,ssh,974,100.0,0.00046290206955745816
1950,audio-mnist,cls,975,100.0,0.0023522083647549152
1951,audio-mnist,ssh,975,100.0,0.0002924147993326187
1952,audio-mnist,cls,976,100.0,0.001018511364236474
1953,audio-mnist,ssh,976,100.0,0.0005136774270795286
1954,audio-mnist,cls,977,100.0,0.0020539583638310432
1955,audio-mnist,ssh,977,100.0,0.00023075853823684156
1956,audio-mnist,cls,978,100.0,0.0021231796126812696
1957,audio-mnist,ssh,978,100.0,0.0003017774142790586
1958,audio-mnist,cls,979,100.0,0.002633856376633048
1959,audio-mnist,ssh,979,100.0,0.00042168970685452223
1960,audio-mnist,cls,980,100.0,0.0032484682742506266
1961,audio-mnist,ssh,980,100.0,0.00041330771637149155
1962,audio-mnist,cls,981,100.0,0.0013966119149699807
1963,audio-mnist,ssh,981,100.0,0.0005749991978518665
1964,audio-mnist,cls,982,100.0,0.0020917898509651423
1965,audio-mnist,ssh,982,100.0,0.00032787607051432133
1966,audio-mnist,cls,983,100.0,0.0015006889589130878
1967,audio-mnist,ssh,983,100.0,0.0003449945361353457
1968,audio-mnist,cls,984,100.0,0.0007741710287518799
1969,audio-mnist,ssh,984,100.0,0.00024034325906541198
1970,audio-mnist,cls,985,100.0,0.0025741285644471645
1971,audio-mnist,ssh,985,100.0,0.00022999609063845128
1972,audio-mnist,cls,986,100.0,0.003090465907007456
1973,audio-mnist,ssh,986,100.0,0.0003768783644773066
1974,audio-mnist,cls,987,100.0,0.0022232092451304197
1975,audio-mnist,ssh,987,100.0,0.00031388664501719177
1976,audio-mnist,cls,988,100.0,0.004387406632304192
1977,audio-mnist,ssh,988,100.0,0.0004635165096260607
1978,audio-mnist,cls,989,100.0,0.001723974826745689
1979,audio-mnist,ssh,989,100.0,0.00038613472133874893
1980,audio-mnist,cls,990,100.0,0.001688221120275557
1981,audio-mnist,ssh,990,100.0,0.0005260081961750984
1982,audio-mnist,cls,991,100.0,0.0007365216733887792
1983,audio-mnist,ssh,991,100.0,0.00037282146513462067
1984,audio-mnist,cls,992,100.0,0.0015093570109456778
1985,audio-mnist,ssh,992,100.0,0.0003620952775236219
1986,audio-mnist,cls,993,100.0,0.0037027979269623756
1987,audio-mnist,ssh,993,100.0,0.0005252778646536171
1988,audio-mnist,cls,994,100.0,0.0014992194483056664
1989,audio-mnist,ssh,994,100.0,0.0003141409542877227
1990,audio-mnist,cls,995,100.0,0.0038721300661563873
1991,audio-mnist,ssh,995,100.0,0.00025786543847061694
1992,audio-mnist,cls,996,100.0,0.0010365659836679697
1993,audio-mnist,ssh,996,100.0,0.00038089044392108917
1994,audio-mnist,cls,997,100.0,0.00125837919767946
1995,audio-mnist,ssh,997,100.0,0.00026892786263488233
1996,audio-mnist,cls,998,100.0,0.0027513084933161736
1997,audio-mnist,ssh,998,100.0,0.00020146486349403858
1998,audio-mnist,cls,999,100.0,0.004082824103534222
1999,audio-mnist,ssh,999,100.0,0.0004492420412134379
2000,audio-mnist,cls,1000,100.0,0.0022843508049845695
2001,audio-mnist,ssh,1000,100.0,0.00024020049022510648
2002,audio-mnist,cls,1001,100.0,0.0025986391119658947
2003,audio-mnist,ssh,1001,100.0,0.0006427610642276704
2004,audio-mnist,cls,1002,100.0,0.0030972715467214584
2005,audio-mnist,ssh,1002,100.0,0.0014862996758893132
2006,audio-mnist,cls,1003,100.0,0.0026011073496192694
2007,audio-mnist,ssh,1003,100.0,0.00031474485876969993
2008,audio-mnist,cls,1004,100.0,0.0020794637966901064
2009,audio-mnist,ssh,1004,100.0,0.00043632497545331717
2010,audio-mnist,cls,1005,100.0,0.0034927355591207743
2011,audio-mnist,ssh,1005,100.0,0.0002598321298137307
2012,audio-mnist,cls,1006,100.0,0.0009723748662509024
2013,audio-mnist,ssh,1006,100.0,0.0004438570758793503
2014,audio-mnist,cls,1007,100.0,0.0017505877185612917
2015,audio-mnist,ssh,1007,100.0,0.0003606468380894512
2016,audio-mnist,cls,1008,100.0,0.001078978180885315
2017,audio-mnist,ssh,1008,100.0,0.0004125123377889395
2018,audio-mnist,cls,1009,100.0,0.0027615295257419348
2019,audio-mnist,ssh,1009,100.0,0.0003102286427747458
2020,audio-mnist,cls,1010,100.0,0.0012748109875246882
2021,audio-mnist,ssh,1010,100.0,0.0004417749587446451
2022,audio-mnist,cls,1011,100.0,0.0012148318346589804
2023,audio-mnist,ssh,1011,100.0,0.00048054830403998494
2024,audio-mnist,cls,1012,100.0,0.0011285622604191303
2025,audio-mnist,ssh,1012,100.0,0.0002522367285564542
2026,audio-mnist,cls,1013,100.0,0.001040001050569117
2027,audio-mnist,ssh,1013,100.0,0.00039073143852874637
2028,audio-mnist,cls,1014,100.0,0.003983036614954472
2029,audio-mnist,ssh,1014,100.0,0.0004225169832352549
2030,audio-mnist,cls,1015,100.0,0.0010134343756362796
2031,audio-mnist,ssh,1015,100.0,0.0003332611231599003
2032,audio-mnist,cls,1016,100.0,0.0008659051964059472
2033,audio-mnist,ssh,1016,100.0,0.0003883034223690629
2034,audio-mnist,cls,1017,100.0,0.0005695017171092331
2035,audio-mnist,ssh,1017,100.0,0.00028183136601001024
2036,audio-mnist,cls,1018,100.0,0.0015594528522342443
2037,audio-mnist,ssh,1018,100.0,0.0004973803297616541
2038,audio-mnist,cls,1019,100.0,0.002685122424736619
2039,audio-mnist,ssh,1019,100.0,0.0002512299979571253
2040,audio-mnist,cls,1020,100.0,0.002379131503403187
2041,audio-mnist,ssh,1020,100.0,0.00026222688029520214
2042,audio-mnist,cls,1021,100.0,0.001099198590964079
2043,audio-mnist,ssh,1021,100.0,0.00043129303958266973
2044,audio-mnist,cls,1022,100.0,0.0014821382937952876
2045,audio-mnist,ssh,1022,100.0,0.00020458971266634762
2046,audio-mnist,cls,1023,100.0,0.001453785807825625
2047,audio-mnist,ssh,1023,100.0,0.0002518960682209581
2048,audio-mnist,cls,1024,100.0,0.0012513812398537993
2049,audio-mnist,ssh,1024,100.0,0.00020863978716079146
2050,audio-mnist,cls,1025,100.0,0.0006924017798155546
2051,audio-mnist,ssh,1025,100.0,0.00033218698808923364
2052,audio-mnist,cls,1026,100.0,0.0012481913436204195
2053,audio-mnist,ssh,1026,100.0,0.00045664908247999847
2054,audio-mnist,cls,1027,100.0,0.0007951786974444985
2055,audio-mnist,ssh,1027,100.0,0.00022142243687994778
2056,audio-mnist,cls,1028,99.21875,0.010434712283313274
2057,audio-mnist,ssh,1028,100.0,0.0002951761125586927
2058,audio-mnist,cls,1029,100.0,0.0060793254524469376
2059,audio-mnist,ssh,1029,100.0,0.00025729957269504666
2060,audio-mnist,cls,1030,100.0,0.0017345730448141694
2061,audio-mnist,ssh,1030,100.0,0.0003450925287324935
2062,audio-mnist,cls,1031,100.0,0.0014757092576473951
2063,audio-mnist,ssh,1031,100.0,0.0003673589963000268
2064,audio-mnist,cls,1032,100.0,0.0014068676391616464
2065,audio-mnist,ssh,1032,100.0,0.0002737867762334645
2066,audio-mnist,cls,1033,100.0,0.0037438981235027313
2067,audio-mnist,ssh,1033,100.0,0.00029440896469168365
2068,audio-mnist,cls,1034,100.0,0.0011870462913066149
2069,audio-mnist,ssh,1034,100.0,0.00036045548040419817
2070,audio-mnist,cls,1035,99.21875,0.026919499039649963
2071,audio-mnist,ssh,1035,100.0,0.00048246575170196593
2072,audio-mnist,cls,1036,100.0,0.0010543358512222767
2073,audio-mnist,ssh,1036,100.0,0.0004463758086785674
2074,audio-mnist,cls,1037,100.0,0.0034867501817643642
2075,audio-mnist,ssh,1037,100.0,0.0005661703180521727
2076,audio-mnist,cls,1038,100.0,0.0014862531097605824
2077,audio-mnist,ssh,1038,100.0,0.0004442956706043333
2078,audio-mnist,cls,1039,100.0,0.0027145319618284702
2079,audio-mnist,ssh,1039,100.0,0.0003702793619595468
2080,audio-mnist,cls,1040,100.0,0.004129695240408182
2081,audio-mnist,ssh,1040,100.0,0.0002810384030453861
2082,audio-mnist,cls,1041,100.0,0.0037525801453739405
2083,audio-mnist,ssh,1041,100.0,0.0003330773615743965
2084,audio-mnist,cls,1042,100.0,0.0020320452749729156
2085,audio-mnist,ssh,1042,100.0,0.0003546097141224891
2086,audio-mnist,cls,1043,100.0,0.0012414193479344249
2087,audio-mnist,ssh,1043,100.0,0.00043820292921736836
2088,audio-mnist,cls,1044,100.0,0.0012654131278395653
2089,audio-mnist,ssh,1044,100.0,0.00026733026606962085
2090,audio-mnist,cls,1045,100.0,0.0036003042478114367
2091,audio-mnist,ssh,1045,100.0,0.0004128777945879847
2092,audio-mnist,cls,1046,100.0,0.00170710904058069
2093,audio-mnist,ssh,1046,100.0,0.00039920274866744876
2094,audio-mnist,cls,1047,100.0,0.002745521254837513
2095,audio-mnist,ssh,1047,100.0,0.0003678377834148705
2096,audio-mnist,cls,1048,100.0,0.004799848422408104
2097,audio-mnist,ssh,1048,100.0,0.0003659732174128294
2098,audio-mnist,cls,1049,100.0,0.0013038209872320294
2099,audio-mnist,ssh,1049,100.0,0.000454233173513785
2100,audio-mnist,cls,1050,100.0,0.0073367031291127205
2101,audio-mnist,ssh,1050,100.0,0.000531952187884599
2102,audio-mnist,cls,1051,100.0,0.0022710594348609447
2103,audio-mnist,ssh,1051,100.0,0.000297870603390038
2104,audio-mnist,cls,1052,100.0,0.0014051994075998664
2105,audio-mnist,ssh,1052,100.0,0.0002859167580027133
2106,audio-mnist,cls,1053,100.0,0.0029683164320886135
2107,audio-mnist,ssh,1053,100.0,0.00030821518157608807
2108,audio-mnist,cls,1054,100.0,0.003571611363440752
2109,audio-mnist,ssh,1054,100.0,0.0004309150390326977
2110,audio-mnist,cls,1055,100.0,0.007564426865428686
2111,audio-mnist,ssh,1055,100.0,0.0006714422488585114
2112,audio-mnist,cls,1056,100.0,0.009278595447540283
2113,audio-mnist,ssh,1056,100.0,0.0002908596070483327
2114,audio-mnist,cls,1057,100.0,0.005485148634761572
2115,audio-mnist,ssh,1057,100.0,0.0002913663338404149
2116,audio-mnist,cls,1058,99.21875,0.012580247595906258
2117,audio-mnist,ssh,1058,100.0,0.0003866682236548513
2118,audio-mnist,cls,1059,100.0,0.00312819448299706
2119,audio-mnist,ssh,1059,100.0,0.00032601362909190357
2120,audio-mnist,cls,1060,100.0,0.001565979328006506
2121,audio-mnist,ssh,1060,100.0,0.0004168822488281876
2122,audio-mnist,cls,1061,100.0,0.004664575215429068
2123,audio-mnist,ssh,1061,100.0,0.00040741608245298266
2124,audio-mnist,cls,1062,100.0,0.009373853914439678
2125,audio-mnist,ssh,1062,100.0,0.00036967938649468124
2126,audio-mnist,cls,1063,100.0,0.004483672324568033
2127,audio-mnist,ssh,1063,100.0,0.0007775890990160406
2128,audio-mnist,cls,1064,100.0,0.0037946144584566355
2129,audio-mnist,ssh,1064,100.0,0.0003090381214860827
2130,audio-mnist,cls,1065,100.0,0.002794375643134117
2131,audio-mnist,ssh,1065,100.0,0.0003110236721113324
2132,audio-mnist,cls,1066,100.0,0.002322668442502618
2133,audio-mnist,ssh,1066,100.0,0.000426149636041373
2134,audio-mnist,cls,1067,100.0,0.0017983147408813238
2135,audio-mnist,ssh,1067,100.0,0.0003198235353920609
2136,audio-mnist,cls,1068,100.0,0.002482210984453559
2137,audio-mnist,ssh,1068,100.0,0.00045323415542952716
2138,audio-mnist,cls,1069,100.0,0.006448331754654646
2139,audio-mnist,ssh,1069,100.0,0.00032923335675150156
2140,audio-mnist,cls,1070,100.0,0.0017506943549960852
2141,audio-mnist,ssh,1070,100.0,0.00037335645174607635
2142,audio-mnist,cls,1071,100.0,0.006820449139922857
2143,audio-mnist,ssh,1071,100.0,0.0004128283471800387
2144,audio-mnist,cls,1072,100.0,0.005954374559223652
2145,audio-mnist,ssh,1072,100.0,0.00036086051841266453
2146,audio-mnist,cls,1073,100.0,0.005339278373867273
2147,audio-mnist,ssh,1073,100.0,0.00038157301605679095
2148,audio-mnist,cls,1074,100.0,0.007270464673638344
2149,audio-mnist,ssh,1074,100.0,0.00024089014914352447
2150,audio-mnist,cls,1075,100.0,0.0051956940442323685
2151,audio-mnist,ssh,1075,100.0,0.00023110909387469292
2152,audio-mnist,cls,1076,100.0,0.002173796994611621
2153,audio-mnist,ssh,1076,100.0,0.00026853481540456414
2154,audio-mnist,cls,1077,100.0,0.0032421653158962727
2155,audio-mnist,ssh,1077,100.0,0.0006837119581177831
2156,audio-mnist,cls,1078,99.21875,0.013609313406050205
2157,audio-mnist,ssh,1078,100.0,0.00021840946283191442
2158,audio-mnist,cls,1079,100.0,0.002746773883700371
2159,audio-mnist,ssh,1079,100.0,0.0003092882689088583
2160,audio-mnist,cls,1080,100.0,0.003831682028248906
2161,audio-mnist,ssh,1080,100.0,0.00032347816159017384
2162,audio-mnist,cls,1081,100.0,0.004723416641354561
2163,audio-mnist,ssh,1081,100.0,0.00027590274112299085
2164,audio-mnist,cls,1082,100.0,0.007681811228394508
2165,audio-mnist,ssh,1082,100.0,0.0006863029557280242
2166,audio-mnist,cls,1083,100.0,0.002874033059924841
2167,audio-mnist,ssh,1083,100.0,0.0002854292106349021
2168,audio-mnist,cls,1084,100.0,0.002501139882951975
2169,audio-mnist,ssh,1084,100.0,0.00035735120764002204
2170,audio-mnist,cls,1085,100.0,0.001689869211986661
2171,audio-mnist,ssh,1085,100.0,0.0003927273501176387
2172,audio-mnist,cls,1086,100.0,0.002449663123115897
2173,audio-mnist,ssh,1086,100.0,0.0002763459924608469
2174,audio-mnist,cls,1087,100.0,0.010098889470100403
2175,audio-mnist,ssh,1087,100.0,0.0003366219170857221
2176,audio-mnist,cls,1088,100.0,0.004127490799874067
2177,audio-mnist,ssh,1088,100.0,0.0002391054731560871
2178,audio-mnist,cls,1089,100.0,0.0020197080448269844
2179,audio-mnist,ssh,1089,100.0,0.00033019224065355957
2180,audio-mnist,cls,1090,100.0,0.00629790173843503
2181,audio-mnist,ssh,1090,100.0,0.00027532203239388764
2182,audio-mnist,cls,1091,100.0,0.0077909016981720924
2183,audio-mnist,ssh,1091,100.0,0.0003094279963988811
2184,audio-mnist,cls,1092,100.0,0.003090938087552786
2185,audio-mnist,ssh,1092,100.0,0.0003256888594478369
2186,audio-mnist,cls,1093,100.0,0.0015291947638615966
2187,audio-mnist,ssh,1093,100.0,0.0002883849083445966
2188,audio-mnist,cls,1094,100.0,0.002145166974514723
2189,audio-mnist,ssh,1094,100.0,0.0004938706406392157
2190,audio-mnist,cls,1095,100.0,0.008947117254137993
2191,audio-mnist,ssh,1095,100.0,0.0007051009451970458
2192,audio-mnist,cls,1096,100.0,0.0036506045144051313
2193,audio-mnist,ssh,1096,100.0,0.00033442798303440213
2194,audio-mnist,cls,1097,100.0,0.008110134862363338
2195,audio-mnist,ssh,1097,100.0,0.0004357877478469163
2196,audio-mnist,cls,1098,100.0,0.001138575840741396
2197,audio-mnist,ssh,1098,100.0,0.00025689718313515186
2198,audio-mnist,cls,1099,100.0,0.0031097582541406155
2199,audio-mnist,ssh,1099,100.0,0.0003727962030097842
2200,audio-mnist,cls,1100,100.0,0.006146678235381842
2201,audio-mnist,ssh,1100,100.0,0.0002638807345647365
2202,audio-mnist,cls,1101,100.0,0.006660517305135727
2203,audio-mnist,ssh,1101,100.0,0.0003011225489899516
2204,audio-mnist,cls,1102,100.0,0.0018351543694734573
2205,audio-mnist,ssh,1102,100.0,0.00027102031162939966
2206,audio-mnist,cls,1103,100.0,0.0025925643276423216
2207,audio-mnist,ssh,1103,100.0,0.00030272931326180696
2208,audio-mnist,cls,1104,100.0,0.004568848293274641
2209,audio-mnist,ssh,1104,100.0,0.0003107146476395428
2210,audio-mnist,cls,1105,100.0,0.00447111576795578
2211,audio-mnist,ssh,1105,100.0,0.0006603837246075273
2212,audio-mnist,cls,1106,99.21875,0.010234905406832695
2213,audio-mnist,ssh,1106,100.0,0.0003289509331807494
2214,audio-mnist,cls,1107,100.0,0.0018718265928328037
2215,audio-mnist,ssh,1107,100.0,0.0003133997379336506
2216,audio-mnist,cls,1108,100.0,0.0023495296481996775
2217,audio-mnist,ssh,1108,100.0,0.00038154414505697787
2218,audio-mnist,cls,1109,100.0,0.007090821862220764
2219,audio-mnist,ssh,1109,100.0,0.00035880313953384757
2220,audio-mnist,cls,1110,100.0,0.0034886507783085108
2221,audio-mnist,ssh,1110,100.0,0.0004696146643254906
2222,audio-mnist,cls,1111,100.0,0.00434836745262146
2223,audio-mnist,ssh,1111,100.0,0.0004997657961212099
2224,audio-mnist,cls,1112,100.0,0.002913643838837743
2225,audio-mnist,ssh,1112,100.0,0.0004834034771192819
2226,audio-mnist,cls,1113,100.0,0.0026244507171213627
2227,audio-mnist,ssh,1113,100.0,0.0003033216344192624
2228,audio-mnist,cls,1114,98.4375,0.02977566607296467
2229,audio-mnist,ssh,1114,100.0,0.00034852547105401754
2230,audio-mnist,cls,1115,100.0,0.0030188707169145346
2231,audio-mnist,ssh,1115,100.0,0.00045154738472774625
2232,audio-mnist,cls,1116,100.0,0.00445812102407217
2233,audio-mnist,ssh,1116,100.0,0.0005545362364500761
2234,audio-mnist,cls,1117,100.0,0.004159724805504084
2235,audio-mnist,ssh,1117,100.0,0.0004455345624592155
2236,audio-mnist,cls,1118,100.0,0.004164567217230797
2237,audio-mnist,ssh,1118,100.0,0.0003941577742807567
2238,audio-mnist,cls,1119,100.0,0.010708354413509369
2239,audio-mnist,ssh,1119,100.0,0.000369780434994027
2240,audio-mnist,cls,1120,99.21875,0.037272799760103226
2241,audio-mnist,ssh,1120,100.0,0.0005438125226646662
2242,audio-mnist,cls,1121,100.0,0.002212225692346692
2243,audio-mnist,ssh,1121,100.0,0.0002982905716635287
2244,audio-mnist,cls,1122,100.0,0.00203620083630085
2245,audio-mnist,ssh,1122,100.0,0.00045395875349640846
2246,audio-mnist,cls,1123,100.0,0.007323934696614742
2247,audio-mnist,ssh,1123,100.0,0.0003607178514357656
2248,audio-mnist,cls,1124,100.0,0.002530065830796957
2249,audio-mnist,ssh,1124,100.0,0.00035351444967091084
2250,audio-mnist,cls,1125,100.0,0.004229516722261906
2251,audio-mnist,ssh,1125,100.0,0.0006060674786567688
2252,audio-mnist,cls,1126,100.0,0.010186942294239998
2253,audio-mnist,ssh,1126,100.0,0.000978217925876379
2254,audio-mnist,cls,1127,100.0,0.012573089450597763
2255,audio-mnist,ssh,1127,100.0,0.0003012250817846507
2256,audio-mnist,cls,1128,100.0,0.005282214377075434
2257,audio-mnist,ssh,1128,100.0,0.00101516954600811
2258,audio-mnist,cls,1129,100.0,0.005083057098090649
2259,audio-mnist,ssh,1129,100.0,0.00023659365251660347
2260,audio-mnist,cls,1130,100.0,0.0025447073858231306
2261,audio-mnist,ssh,1130,100.0,0.0005372288287617266
2262,audio-mnist,cls,1131,100.0,0.0034216016065329313
2263,audio-mnist,ssh,1131,100.0,0.0003947262594010681
2264,audio-mnist,cls,1132,100.0,0.003063218668103218
2265,audio-mnist,ssh,1132,100.0,0.00035414076410233974
2266,audio-mnist,cls,1133,100.0,0.0036243824288249016
2267,audio-mnist,ssh,1133,100.0,0.000635396281722933
2268,audio-mnist,cls,1134,100.0,0.0018427282338961959
2269,audio-mnist,ssh,1134,100.0,0.00038927458808757365
2270,audio-mnist,cls,1135,100.0,0.0025530788116157055
2271,audio-mnist,ssh,1135,100.0,0.00047202568384818733
2272,audio-mnist,cls,1136,100.0,0.013741675764322281
2273,audio-mnist,ssh,1136,100.0,0.00045895090443082154
2274,audio-mnist,cls,1137,100.0,0.0021751481108367443
2275,audio-mnist,ssh,1137,100.0,0.0003228849091101438
2276,audio-mnist,cls,1138,100.0,0.00439729169011116
2277,audio-mnist,ssh,1138,100.0,0.0006591075798496604
2278,audio-mnist,cls,1139,100.0,0.0037783372681587934
2279,audio-mnist,ssh,1139,100.0,0.00024863419821485877
2280,audio-mnist,cls,1140,100.0,0.00342129310593009
2281,audio-mnist,ssh,1140,100.0,0.00040358994738198817
2282,audio-mnist,cls,1141,100.0,0.0030597050208598375
2283,audio-mnist,ssh,1141,99.8046875,0.0032374821603298187
2284,audio-mnist,cls,1142,99.21875,0.014260557480156422
2285,audio-mnist,ssh,1142,100.0,0.000593006145209074
2286,audio-mnist,cls,1143,100.0,0.0030983779579401016
2287,audio-mnist,ssh,1143,100.0,0.0008482364355586469
2288,audio-mnist,cls,1144,100.0,0.003514440730214119
2289,audio-mnist,ssh,1144,100.0,0.0013701042626053095
2290,audio-mnist,cls,1145,100.0,0.010803362354636192
2291,audio-mnist,ssh,1145,100.0,0.0021332716569304466
2292,audio-mnist,cls,1146,100.0,0.006208572071045637
2293,audio-mnist,ssh,1146,100.0,0.0005614169058389962
2294,audio-mnist,cls,1147,100.0,0.007597059477120638
2295,audio-mnist,ssh,1147,100.0,0.0006180323543958366
2296,audio-mnist,cls,1148,100.0,0.007035444024950266
2297,audio-mnist,ssh,1148,100.0,0.0004097114724572748
2298,audio-mnist,cls,1149,100.0,0.0025815670378506184
2299,audio-mnist,ssh,1149,100.0,0.0005432814359664917
2300,audio-mnist,cls,1150,100.0,0.002279560547322035
2301,audio-mnist,ssh,1150,100.0,0.001433403929695487
2302,audio-mnist,cls,1151,100.0,0.0041350107640028
2303,audio-mnist,ssh,1151,100.0,0.0008228010847233236
2304,audio-mnist,cls,1152,100.0,0.005482311826199293
2305,audio-mnist,ssh,1152,100.0,0.0007304170867428184
2306,audio-mnist,cls,1153,100.0,0.004654239397495985
2307,audio-mnist,ssh,1153,100.0,0.0007663212018087506
2308,audio-mnist,cls,1154,100.0,0.004058423452079296
2309,audio-mnist,ssh,1154,100.0,0.0004648252797778696
2310,audio-mnist,cls,1155,100.0,0.0061163571663200855
2311,audio-mnist,ssh,1155,100.0,0.0003862947050947696
2312,audio-mnist,cls,1156,100.0,0.002520838053897023
2313,audio-mnist,ssh,1156,100.0,0.0005381909431889653
2314,audio-mnist,cls,1157,100.0,0.003184734145179391
2315,audio-mnist,ssh,1157,100.0,0.0004253759398125112
2316,audio-mnist,cls,1158,100.0,0.006030067801475525
2317,audio-mnist,ssh,1158,100.0,0.0006410588975995779
2318,audio-mnist,cls,1159,100.0,0.0030042752623558044
2319,audio-mnist,ssh,1159,100.0,0.0006118129240348935
2320,audio-mnist,cls,1160,100.0,0.002200894523411989
2321,audio-mnist,ssh,1160,100.0,0.0003343942516949028
2322,audio-mnist,cls,1161,100.0,0.004427536856383085
2323,audio-mnist,ssh,1161,100.0,0.0006197374896146357
2324,audio-mnist,cls,1162,100.0,0.0023374345619231462
2325,audio-mnist,ssh,1162,100.0,0.0005127514596097171
2326,audio-mnist,cls,1163,100.0,0.0023374673910439014
2327,audio-mnist,ssh,1163,100.0,0.0005013518966734409
2328,audio-mnist,cls,1164,100.0,0.0024474714882671833
2329,audio-mnist,ssh,1164,100.0,0.0005260828183963895
2330,audio-mnist,cls,1165,100.0,0.0074337804690003395
2331,audio-mnist,ssh,1165,100.0,0.0006031715893186629
2332,audio-mnist,cls,1166,100.0,0.003641171846538782
2333,audio-mnist,ssh,1166,100.0,0.00060789764393121
2334,audio-mnist,cls,1167,100.0,0.0021379911340773106
2335,audio-mnist,ssh,1167,100.0,0.00043581085628829896
2336,audio-mnist,cls,1168,100.0,0.0017266556387767196
2337,audio-mnist,ssh,1168,100.0,0.0007684601587243378
2338,audio-mnist,cls,1169,100.0,0.0032461455557495356
2339,audio-mnist,ssh,1169,100.0,0.0006368182948790491
2340,audio-mnist,cls,1170,100.0,0.003070217091590166
2341,audio-mnist,ssh,1170,100.0,0.001008328516036272
2342,audio-mnist,cls,1171,100.0,0.004272492602467537
2343,audio-mnist,ssh,1171,100.0,0.0005053578061051667
2344,audio-mnist,cls,1172,100.0,0.0016363649629056454
2345,audio-mnist,ssh,1172,100.0,0.0002712245041038841
2346,audio-mnist,cls,1173,100.0,0.01156653556972742
2347,audio-mnist,ssh,1173,100.0,0.0003626273828558624
2348,audio-mnist,cls,1174,100.0,0.0033318374771624804
2349,audio-mnist,ssh,1174,100.0,0.000735938607249409
2350,audio-mnist,cls,1175,100.0,0.010861286893486977
2351,audio-mnist,ssh,1175,100.0,0.0013925411039963365
2352,audio-mnist,cls,1176,100.0,0.003073157509788871
2353,audio-mnist,ssh,1176,100.0,0.00038644499727524817
2354,audio-mnist,cls,1177,100.0,0.005201344378292561
2355,audio-mnist,ssh,1177,100.0,0.0006467408966273069
2356,audio-mnist,cls,1178,100.0,0.002615691162645817
2357,audio-mnist,ssh,1178,100.0,0.0009019979625009
2358,audio-mnist,cls,1179,100.0,0.0021964299958199263
2359,audio-mnist,ssh,1179,100.0,0.00039693148573860526
2360,audio-mnist,cls,1180,100.0,0.0030007590539753437
2361,audio-mnist,ssh,1180,100.0,0.00038987293373793364
2362,audio-mnist,cls,1181,100.0,0.006122151855379343
2363,audio-mnist,ssh,1181,100.0,0.000423839723225683
2364,audio-mnist,cls,1182,100.0,0.0019204338314011693
2365,audio-mnist,ssh,1182,100.0,0.00033482827711850405
2366,audio-mnist,cls,1183,100.0,0.0011702289339154959
2367,audio-mnist,ssh,1183,100.0,0.00035442481748759747
2368,audio-mnist,cls,1184,100.0,0.0033778154756873846
2369,audio-mnist,ssh,1184,100.0,0.0004107470449525863
2370,audio-mnist,cls,1185,100.0,0.002324633998796344
2371,audio-mnist,ssh,1185,100.0,0.00043426506454125047
2372,audio-mnist,cls,1186,100.0,0.0025777709670364857
2373,audio-mnist,ssh,1186,100.0,0.00039892111090011895
2374,audio-mnist,cls,1187,100.0,0.0033392037730664015
2375,audio-mnist,ssh,1187,100.0,0.0003029863000847399
2376,audio-mnist,cls,1188,100.0,0.0016047973185777664
2377,audio-mnist,ssh,1188,100.0,0.00041357107693329453
2378,audio-mnist,cls,1189,100.0,0.006513324100524187
2379,audio-mnist,ssh,1189,100.0,0.0003420418652240187
2380,audio-mnist,cls,1190,100.0,0.0010310541838407516
2381,audio-mnist,ssh,1190,100.0,0.0004831944534089416
2382,audio-mnist,cls,1191,100.0,0.001101673231460154
2383,audio-mnist,ssh,1191,100.0,0.0002765032695606351
2384,audio-mnist,cls,1192,100.0,0.001341981696896255
2385,audio-mnist,ssh,1192,100.0,0.00035865543759427965
2386,audio-mnist,cls,1193,100.0,0.005654184613376856
2387,audio-mnist,ssh,1193,100.0,0.00034654041519388556
2388,audio-mnist,cls,1194,100.0,0.0013461086200550199
2389,audio-mnist,ssh,1194,100.0,0.0003463719040155411
2390,audio-mnist,cls,1195,99.21875,0.013724644668400288
2391,audio-mnist,ssh,1195,100.0,0.00033621746115386486
2392,audio-mnist,cls,1196,100.0,0.00434827757999301
2393,audio-mnist,ssh,1196,100.0,0.00047188365715555847
2394,audio-mnist,cls,1197,100.0,0.0016424857312813401
2395,audio-mnist,ssh,1197,100.0,0.0003839414566755295
2396,audio-mnist,cls,1198,100.0,0.0023049551527947187
2397,audio-mnist,ssh,1198,100.0,0.0004840429173782468
2398,audio-mnist,cls,1199,100.0,0.008018423803150654
2399,audio-mnist,ssh,1199,100.0,0.0006629900308325887
2400,audio-mnist,cls,1200,100.0,0.0032807833049446344
2401,audio-mnist,ssh,1200,100.0,0.00044278526911512017
2402,audio-mnist,cls,1201,100.0,0.0010665267473086715
2403,audio-mnist,ssh,1201,100.0,0.0002615661942400038
2404,audio-mnist,cls,1202,100.0,0.0027162577025592327
2405,audio-mnist,ssh,1202,100.0,0.0005423815455287695
2406,audio-mnist,cls,1203,100.0,0.002294558100402355
