,dataset,type,step,accuracy,loss
467,audio-mnist,ssh,233,83.33333333333334,0.24076567590236664
468,audio-mnist,cls,234,98.95833333333334,0.04205463454127312
469,audio-mnist,ssh,234,89.58333333333334,0.1894543170928955
470,audio-mnist,cls,235,100.0,0.013615097850561142
471,audio-mnist,ssh,235,86.45833333333334,0.257092148065567
472,audio-mnist,cls,236,100.0,0.01195452082902193
473,audio-mnist,ssh,236,82.29166666666666,0.23225368559360504
474,audio-mnist,cls,237,97.91666666666666,0.055708203464746475
475,audio-mnist,ssh,237,80.20833333333334,0.3140139579772949
476,audio-mnist,cls,238,95.83333333333334,0.1001574769616127
477,audio-mnist,ssh,238,82.29166666666666,0.2803789973258972
478,audio-mnist,cls,239,98.95833333333334,0.034644994884729385
479,audio-mnist,ssh,239,83.33333333333334,0.29586511850357056
480,audio-mnist,cls,240,100.0,0.019789138808846474
481,audio-mnist,ssh,240,79.16666666666666,0.3124654293060303
482,audio-mnist,cls,241,98.95833333333334,0.05113961920142174
483,audio-mnist,ssh,241,84.375,0.22298961877822876
484,audio-mnist,cls,242,97.91666666666666,0.10818696767091751
485,audio-mnist,ssh,242,90.625,0.20088094472885132
486,audio-mnist,cls,243,98.95833333333334,0.04919205233454704
487,audio-mnist,ssh,243,78.125,0.3198606073856354
488,audio-mnist,cls,244,97.91666666666666,0.09321963787078857
489,audio-mnist,ssh,244,82.29166666666666,0.24505124986171722
490,audio-mnist,cls,245,98.95833333333334,0.04458678886294365
491,audio-mnist,ssh,245,72.91666666666666,0.40390244126319885
492,audio-mnist,cls,246,97.91666666666666,0.04133342579007149
493,audio-mnist,ssh,246,77.08333333333334,0.34776508808135986
494,audio-mnist,cls,247,100.0,0.012346137315034866
495,audio-mnist,ssh,247,82.29166666666666,0.25764238834381104
496,audio-mnist,cls,248,100.0,0.019843054935336113
497,audio-mnist,ssh,248,86.45833333333334,0.22312338650226593
498,audio-mnist,cls,249,96.875,0.05326693877577782
499,audio-mnist,ssh,249,72.91666666666666,0.35994401574134827
500,audio-mnist,cls,250,98.95833333333334,0.023479832336306572
501,audio-mnist,ssh,250,82.29166666666666,0.2700593173503876
502,audio-mnist,cls,251,98.95833333333334,0.01890946924686432
503,audio-mnist,ssh,251,84.375,0.23146289587020874
504,audio-mnist,cls,252,98.95833333333334,0.04347490891814232
505,audio-mnist,ssh,252,83.33333333333334,0.2623244822025299
506,audio-mnist,cls,253,100.0,0.012694574892520905
507,audio-mnist,ssh,253,89.58333333333334,0.2061581164598465
508,audio-mnist,cls,254,98.95833333333334,0.03087039850652218
509,audio-mnist,ssh,254,89.58333333333334,0.1897406429052353
510,audio-mnist,cls,255,100.0,0.008247763849794865
511,audio-mnist,ssh,255,87.5,0.24236781895160675
512,audio-mnist,cls,256,100.0,0.03170080482959747
513,audio-mnist,ssh,256,86.45833333333334,0.22259758412837982
514,audio-mnist,cls,257,100.0,0.022196287289261818
515,audio-mnist,ssh,257,83.33333333333334,0.3333014249801636
516,audio-mnist,cls,258,100.0,0.01355279516428709
517,audio-mnist,ssh,258,85.41666666666666,0.22617262601852417
518,audio-mnist,cls,259,95.83333333333334,0.06962872296571732
519,audio-mnist,ssh,259,87.5,0.2292952537536621
520,audio-mnist,cls,260,100.0,0.009406724013388157
521,audio-mnist,ssh,260,78.125,0.35528433322906494
522,audio-mnist,cls,261,100.0,0.03490814194083214
523,audio-mnist,ssh,261,85.41666666666666,0.25223588943481445
524,audio-mnist,cls,262,98.95833333333334,0.02666058950126171
525,audio-mnist,ssh,262,81.25,0.3140486180782318
526,audio-mnist,cls,263,98.95833333333334,0.07409938424825668
527,audio-mnist,ssh,263,79.16666666666666,0.3180200159549713
528,audio-mnist,cls,264,95.83333333333334,0.07852921634912491
529,audio-mnist,ssh,264,82.29166666666666,0.28846994042396545
530,audio-mnist,cls,265,98.95833333333334,0.032524336129426956
531,audio-mnist,ssh,265,86.45833333333334,0.23061054944992065
532,audio-mnist,cls,266,96.875,0.04837052896618843
533,audio-mnist,ssh,266,87.5,0.21922379732131958
534,audio-mnist,cls,267,98.95833333333334,0.04659052565693855
535,audio-mnist,ssh,267,87.5,0.22929145395755768
536,audio-mnist,cls,268,98.95833333333334,0.03122762031853199
537,audio-mnist,ssh,268,80.20833333333334,0.3002379238605499
538,audio-mnist,cls,269,100.0,0.010122483596205711
539,audio-mnist,ssh,269,87.5,0.2080123871564865
540,audio-mnist,cls,270,98.95833333333334,0.033933207392692566
541,audio-mnist,ssh,270,79.16666666666666,0.2770433723926544
542,audio-mnist,cls,271,97.91666666666666,0.06886551529169083
543,audio-mnist,ssh,271,87.5,0.2631334364414215
544,audio-mnist,cls,272,98.95833333333334,0.039817821234464645
545,audio-mnist,ssh,272,90.625,0.17579756677150726
546,audio-mnist,cls,273,97.91666666666666,0.08988934010267258
547,audio-mnist,ssh,273,79.16666666666666,0.29279348254203796
548,audio-mnist,cls,274,98.95833333333334,0.038880158215761185
549,audio-mnist,ssh,274,81.25,0.27563560009002686
550,audio-mnist,cls,275,97.91666666666666,0.047391053289175034
551,audio-mnist,ssh,275,77.08333333333334,0.32063770294189453
552,audio-mnist,cls,276,100.0,0.013703525066375732
553,audio-mnist,ssh,276,87.5,0.2649787366390228
554,audio-mnist,cls,277,98.95833333333334,0.0474892258644104
555,audio-mnist,ssh,277,80.20833333333334,0.29681098461151123
556,audio-mnist,cls,278,98.95833333333334,0.021456057205796242
557,audio-mnist,ssh,278,78.125,0.2782658636569977
558,audio-mnist,cls,279,100.0,0.025114675983786583
559,audio-mnist,ssh,279,87.5,0.2049085944890976
560,audio-mnist,cls,280,100.0,0.026982704177498817
561,audio-mnist,ssh,280,83.33333333333334,0.2811630666255951
562,audio-mnist,cls,281,98.95833333333334,0.10352081060409546
563,audio-mnist,ssh,281,81.25,0.26604127883911133
564,audio-mnist,cls,282,100.0,0.014737158082425594
565,audio-mnist,ssh,282,84.375,0.23235732316970825
566,audio-mnist,cls,283,100.0,0.010167648084461689
567,audio-mnist,ssh,283,81.25,0.2865579426288605
568,audio-mnist,cls,284,98.95833333333334,0.05347806587815285
569,audio-mnist,ssh,284,80.20833333333334,0.32072392106056213
570,audio-mnist,cls,285,98.95833333333334,0.04981869086623192
571,audio-mnist,ssh,285,83.33333333333334,0.2552346885204315
572,audio-mnist,cls,286,98.95833333333334,0.020400770008563995
573,audio-mnist,ssh,286,84.375,0.24680201709270477
574,audio-mnist,cls,287,100.0,0.026674898341298103
575,audio-mnist,ssh,287,86.45833333333334,0.21731685101985931
576,audio-mnist,cls,288,100.0,0.010810207575559616
577,audio-mnist,ssh,288,81.25,0.27716732025146484
578,audio-mnist,cls,289,100.0,0.005932442843914032
579,audio-mnist,ssh,289,85.41666666666666,0.23784895241260529
580,audio-mnist,cls,290,100.0,0.016672460362315178
581,audio-mnist,ssh,290,77.08333333333334,0.3362945318222046
582,audio-mnist,cls,291,100.0,0.013306044042110443
583,audio-mnist,ssh,291,88.54166666666666,0.19238102436065674
584,audio-mnist,cls,292,98.95833333333334,0.032132524996995926
585,audio-mnist,ssh,292,78.125,0.26458224654197693
586,audio-mnist,cls,293,100.0,0.01561299990862608
587,audio-mnist,ssh,293,87.5,0.17593450844287872
588,audio-mnist,cls,294,97.91666666666666,0.03839777410030365
589,audio-mnist,ssh,294,81.25,0.32313817739486694
590,audio-mnist,cls,295,97.91666666666666,0.08084189146757126
591,audio-mnist,ssh,295,86.45833333333334,0.24127191305160522
592,audio-mnist,cls,296,98.95833333333334,0.04254424571990967
593,audio-mnist,ssh,296,85.41666666666666,0.24462002515792847
594,audio-mnist,cls,297,96.875,0.08972140401601791
595,audio-mnist,ssh,297,78.125,0.3415273129940033
596,audio-mnist,cls,298,98.95833333333334,0.04712604358792305
597,audio-mnist,ssh,298,77.08333333333334,0.3285027742385864
598,audio-mnist,cls,299,100.0,0.025344744324684143
599,audio-mnist,ssh,299,85.41666666666666,0.27633509039878845
600,audio-mnist,cls,300,100.0,0.014092833735048771
601,audio-mnist,ssh,300,83.33333333333334,0.2444123774766922
602,audio-mnist,cls,301,100.0,0.009190523996949196
603,audio-mnist,ssh,301,86.45833333333334,0.23204654455184937
604,audio-mnist,cls,302,98.95833333333334,0.03318594768643379
605,audio-mnist,ssh,302,84.375,0.31472912430763245
606,audio-mnist,cls,303,100.0,0.019584810361266136
607,audio-mnist,ssh,303,88.54166666666666,0.2317177653312683
608,audio-mnist,cls,304,98.95833333333334,0.031028175726532936
609,audio-mnist,ssh,304,80.20833333333334,0.34649166464805603
610,audio-mnist,cls,305,100.0,0.015201353468000889
611,audio-mnist,ssh,305,86.45833333333334,0.23052804172039032
612,audio-mnist,cls,306,100.0,0.01024929154664278
613,audio-mnist,ssh,306,81.25,0.28564995527267456
614,audio-mnist,cls,307,100.0,0.008889279328286648
615,audio-mnist,ssh,307,84.375,0.27718695998191833
616,audio-mnist,cls,308,100.0,0.012931808829307556
617,audio-mnist,ssh,308,83.33333333333334,0.228979229927063
618,audio-mnist,cls,309,98.95833333333334,0.01891421154141426
619,audio-mnist,ssh,309,82.29166666666666,0.25092649459838867
620,audio-mnist,cls,310,100.0,0.016015632078051567
621,audio-mnist,ssh,310,81.25,0.24311937391757965
622,audio-mnist,cls,311,98.95833333333334,0.02949007786810398
623,audio-mnist,ssh,311,75.0,0.3446582853794098
624,audio-mnist,cls,312,97.91666666666666,0.037699323147535324
625,audio-mnist,ssh,312,87.5,0.2889268100261688
626,audio-mnist,cls,313,98.95833333333334,0.03918084129691124
627,audio-mnist,ssh,313,80.20833333333334,0.24321933090686798
628,audio-mnist,cls,314,98.95833333333334,0.027747802436351776
629,audio-mnist,ssh,314,78.125,0.2826329171657562
630,audio-mnist,cls,315,97.91666666666666,0.029679836705327034
631,audio-mnist,ssh,315,84.375,0.25588491559028625
632,audio-mnist,cls,316,98.95833333333334,0.012892392463982105
633,audio-mnist,ssh,316,79.16666666666666,0.2916760742664337
634,audio-mnist,cls,317,100.0,0.02168460190296173
635,audio-mnist,ssh,317,82.29166666666666,0.26419517397880554
636,audio-mnist,cls,318,100.0,0.0073782410472631454
637,audio-mnist,ssh,318,79.16666666666666,0.2869608700275421
638,audio-mnist,cls,319,98.95833333333334,0.03362174704670906
639,audio-mnist,ssh,319,79.16666666666666,0.28010880947113037
640,audio-mnist,cls,320,98.95833333333334,0.028822988271713257
641,audio-mnist,ssh,320,82.29166666666666,0.2721271216869354
642,audio-mnist,cls,321,100.0,0.017883745953440666
643,audio-mnist,ssh,321,79.16666666666666,0.3256775736808777
644,audio-mnist,cls,322,98.95833333333334,0.03990112617611885
645,audio-mnist,ssh,322,86.45833333333334,0.22334198653697968
646,audio-mnist,cls,323,100.0,0.011248488910496235
647,audio-mnist,ssh,323,85.41666666666666,0.2513374984264374
648,audio-mnist,cls,324,100.0,0.006787009071558714
649,audio-mnist,ssh,324,90.625,0.17145298421382904
650,audio-mnist,cls,325,97.91666666666666,0.05274030938744545
651,audio-mnist,ssh,325,83.33333333333334,0.2603204846382141
652,audio-mnist,cls,326,100.0,0.017802538350224495
653,audio-mnist,ssh,326,84.375,0.23433411121368408
654,audio-mnist,cls,327,100.0,0.013248593546450138
655,audio-mnist,ssh,327,87.5,0.19425751268863678
656,audio-mnist,cls,328,100.0,0.022496743127703667
657,audio-mnist,ssh,328,81.25,0.2673359513282776
658,audio-mnist,cls,329,100.0,0.004596169106662273
659,audio-mnist,ssh,329,85.41666666666666,0.2498561292886734
660,audio-mnist,cls,330,98.95833333333334,0.032871369272470474
661,audio-mnist,ssh,330,77.08333333333334,0.33053648471832275
662,audio-mnist,cls,331,100.0,0.015928590670228004
663,audio-mnist,ssh,331,81.25,0.26313886046409607
664,audio-mnist,cls,332,97.91666666666666,0.06729743629693985
665,audio-mnist,ssh,332,80.20833333333334,0.2858198583126068
666,audio-mnist,cls,333,100.0,0.007100159768015146
667,audio-mnist,ssh,333,84.375,0.2264474779367447
668,audio-mnist,cls,334,100.0,0.0048912204802036285
669,audio-mnist,ssh,334,77.08333333333334,0.3259115517139435
670,audio-mnist,cls,335,97.91666666666666,0.030131837353110313
671,audio-mnist,ssh,335,86.45833333333334,0.21271245181560516
672,audio-mnist,cls,336,100.0,0.009943627752363682
673,audio-mnist,ssh,336,78.125,0.2998274862766266
674,audio-mnist,cls,337,100.0,0.01633186638355255
675,audio-mnist,ssh,337,89.58333333333334,0.2126978486776352
676,audio-mnist,cls,338,100.0,0.012552372179925442
677,audio-mnist,ssh,338,87.5,0.23411715030670166
678,audio-mnist,cls,339,98.95833333333334,0.03837095946073532
679,audio-mnist,ssh,339,82.29166666666666,0.2673809826374054
680,audio-mnist,cls,340,98.95833333333334,0.033149603754282
681,audio-mnist,ssh,340,89.58333333333334,0.21815742552280426
682,audio-mnist,cls,341,98.95833333333334,0.02761387825012207
683,audio-mnist,ssh,341,87.5,0.20439529418945312
684,audio-mnist,cls,342,98.95833333333334,0.030713440850377083
685,audio-mnist,ssh,342,79.16666666666666,0.32553166151046753
686,audio-mnist,cls,343,100.0,0.011712039820849895
687,audio-mnist,ssh,343,82.29166666666666,0.2906302213668823
688,audio-mnist,cls,344,100.0,0.017421752214431763
689,audio-mnist,ssh,344,86.45833333333334,0.22340507805347443
690,audio-mnist,cls,345,100.0,0.016893673688173294
691,audio-mnist,ssh,345,83.33333333333334,0.342831015586853
692,audio-mnist,cls,346,100.0,0.00646367110311985
693,audio-mnist,ssh,346,80.20833333333334,0.3455847203731537
694,audio-mnist,cls,347,100.0,0.022466233000159264
695,audio-mnist,ssh,347,88.54166666666666,0.2255970686674118
696,audio-mnist,cls,348,97.91666666666666,0.07511895895004272
697,audio-mnist,ssh,348,85.41666666666666,0.2715036869049072
698,audio-mnist,cls,349,100.0,0.013765904121100903
699,audio-mnist,ssh,349,82.29166666666666,0.2651374042034149
700,audio-mnist,cls,350,100.0,0.005278099328279495
701,audio-mnist,ssh,350,88.54166666666666,0.24957694113254547
702,audio-mnist,cls,351,100.0,0.010498616844415665
703,audio-mnist,ssh,351,81.25,0.2827611565589905
704,audio-mnist,cls,352,100.0,0.014327946119010448
705,audio-mnist,ssh,352,82.29166666666666,0.27247369289398193
706,audio-mnist,cls,353,100.0,0.013681174255907536
707,audio-mnist,ssh,353,83.33333333333334,0.27728191018104553
708,audio-mnist,cls,354,100.0,0.004552908707410097
709,audio-mnist,ssh,354,81.25,0.27607670426368713
710,audio-mnist,cls,355,100.0,0.005294045899063349
711,audio-mnist,ssh,355,89.58333333333334,0.20027904212474823
712,audio-mnist,cls,356,98.95833333333334,0.026752905920147896
713,audio-mnist,ssh,356,77.08333333333334,0.33521518111228943
714,audio-mnist,cls,357,100.0,0.00665576895698905
715,audio-mnist,ssh,357,86.45833333333334,0.2366378754377365
716,audio-mnist,cls,358,100.0,0.01654839888215065
717,audio-mnist,ssh,358,81.25,0.2643522024154663
718,audio-mnist,cls,359,100.0,0.005877732764929533
719,audio-mnist,ssh,359,78.125,0.3690321147441864
720,audio-mnist,cls,360,100.0,0.008705995976924896
721,audio-mnist,ssh,360,85.41666666666666,0.2810101807117462
722,audio-mnist,cls,361,100.0,0.01114881131798029
723,audio-mnist,ssh,361,80.20833333333334,0.29979708790779114
724,audio-mnist,cls,362,97.91666666666666,0.04384792968630791
725,audio-mnist,ssh,362,92.70833333333334,0.13847856223583221
726,audio-mnist,cls,363,100.0,0.008237108588218689
727,audio-mnist,ssh,363,78.125,0.34007954597473145
728,audio-mnist,cls,364,100.0,0.004499904345721006
729,audio-mnist,ssh,364,85.41666666666666,0.24877291917800903
730,audio-mnist,cls,365,100.0,0.0062321810983121395
731,audio-mnist,ssh,365,86.45833333333334,0.2538900673389435
732,audio-mnist,cls,366,100.0,0.004046425689011812
733,audio-mnist,ssh,366,79.16666666666666,0.2938748300075531
734,audio-mnist,cls,367,100.0,0.010219910182058811
735,audio-mnist,ssh,367,77.08333333333334,0.2772793471813202
736,audio-mnist,cls,368,100.0,0.008814182132482529
737,audio-mnist,ssh,368,83.33333333333334,0.2755459249019623
738,audio-mnist,cls,369,100.0,0.006959166843444109
739,audio-mnist,ssh,369,81.25,0.2496376782655716
740,audio-mnist,cls,370,100.0,0.0061372630298137665
741,audio-mnist,ssh,370,88.54166666666666,0.1868208646774292
742,audio-mnist,cls,371,100.0,0.011857633478939533
743,audio-mnist,ssh,371,81.25,0.26580119132995605
744,audio-mnist,cls,372,100.0,0.005894435103982687
745,audio-mnist,ssh,372,80.20833333333334,0.2732069492340088
746,audio-mnist,cls,373,100.0,0.012259558774530888
747,audio-mnist,ssh,373,88.54166666666666,0.21571069955825806
748,audio-mnist,cls,374,100.0,0.004429489839822054
749,audio-mnist,ssh,374,82.29166666666666,0.28458496928215027
750,audio-mnist,cls,375,100.0,0.0052931103855371475
751,audio-mnist,ssh,375,80.20833333333334,0.24723003804683685
752,audio-mnist,cls,376,98.95833333333334,0.02480471134185791
753,audio-mnist,ssh,376,83.33333333333334,0.26113060116767883
754,audio-mnist,cls,377,100.0,0.0033639296889305115
755,audio-mnist,ssh,377,78.125,0.2640301287174225
756,audio-mnist,cls,378,100.0,0.003169281641021371
757,audio-mnist,ssh,378,78.125,0.2720278799533844
758,audio-mnist,cls,379,100.0,0.011621239595115185
759,audio-mnist,ssh,379,85.41666666666666,0.2588637173175812
760,audio-mnist,cls,380,100.0,0.003144801827147603
761,audio-mnist,ssh,380,85.41666666666666,0.27575552463531494
762,audio-mnist,cls,381,100.0,0.008771657943725586
763,audio-mnist,ssh,381,84.375,0.21914421021938324
764,audio-mnist,cls,382,100.0,0.003838418982923031
765,audio-mnist,ssh,382,88.54166666666666,0.23523879051208496
766,audio-mnist,cls,383,98.95833333333334,0.02387128956615925
767,audio-mnist,ssh,383,81.25,0.2841585874557495
768,audio-mnist,cls,384,100.0,0.007793104741722345
769,audio-mnist,ssh,384,77.08333333333334,0.40081509947776794
770,audio-mnist,cls,385,100.0,0.006587616633623838
771,audio-mnist,ssh,385,81.25,0.2427120953798294
772,audio-mnist,cls,386,100.0,0.013790315948426723
773,audio-mnist,ssh,386,76.04166666666666,0.2765728831291199
774,audio-mnist,cls,387,98.95833333333334,0.024011997506022453
775,audio-mnist,ssh,387,82.29166666666666,0.2752823531627655
776,audio-mnist,cls,388,100.0,0.01685805805027485
777,audio-mnist,ssh,388,83.33333333333334,0.22858791053295135
778,audio-mnist,cls,389,100.0,0.0043937270529568195
779,audio-mnist,ssh,389,80.20833333333334,0.25417202711105347
780,audio-mnist,cls,390,100.0,0.004453419242054224
781,audio-mnist,ssh,390,83.33333333333334,0.2219758778810501
782,audio-mnist,cls,391,98.95833333333334,0.07757388800382614
783,audio-mnist,ssh,391,86.45833333333334,0.238003671169281
784,audio-mnist,cls,392,100.0,0.0030427209567278624
785,audio-mnist,ssh,392,80.20833333333334,0.2829408645629883
786,audio-mnist,cls,393,98.95833333333334,0.019536344334483147
787,audio-mnist,ssh,393,83.33333333333334,0.27821847796440125
788,audio-mnist,cls,394,98.95833333333334,0.01991957798600197
789,audio-mnist,ssh,394,79.16666666666666,0.31365540623664856
790,audio-mnist,cls,395,98.95833333333334,0.02302011288702488
791,audio-mnist,ssh,395,90.625,0.14639873802661896
792,audio-mnist,cls,396,98.95833333333334,0.02849242091178894
793,audio-mnist,ssh,396,85.41666666666666,0.2231164127588272
794,audio-mnist,cls,397,98.95833333333334,0.030789243057370186
795,audio-mnist,ssh,397,81.25,0.2753285765647888
796,audio-mnist,cls,398,100.0,0.008570234291255474
